,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
769,101.0,262.5306175472062,10,0.9102731034889522,51.055896285342065,1.0,0.0830919957640409,312.572804921805,1.0,0.7863691751894452,59.18520311985644,10,0.3845104975981372,125.25818890307366,1.5,0.8422393986392025,2.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809,Policy 0,dikesnet
770,56.0,71.62970652757441,10,0.22848879549495327,277.267078727602,10,0.669228022725997,61.63588490618079,1.0,0.5501719154356788,200.06599923498814,1.0,0.7455249472765426,117.12930653029366,1.5,0.4899723978488231,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810,Policy 0,dikesnet
771,93.0,283.9524842203648,1.0,0.446866895563454,195.81936362199656,1.5,0.5685689223516992,197.29866488187548,10,0.8191689702066098,258.1194186798375,10,0.9969538399847921,134.92957407944155,10,0.26428994046872295,3.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,Policy 0,dikesnet
772,34.0,263.61500423977964,1.0,0.9660681312615129,129.48571929738674,1.5,0.4103683297793586,136.30071165249086,1.5,0.9284056805182677,147.30845328428052,10,0.3216521550902043,100.87272813980029,1.5,0.5500168706738253,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812,Policy 0,dikesnet
773,33.0,167.6134400500926,1.5,0.008086675567772855,216.37783362499758,1.5,0.2079113037274949,99.71545154295765,1.0,0.013227404456182283,250.32641616414168,10,0.44663001198791835,46.0593732400981,1.5,0.15912700766611212,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813,Policy 0,dikesnet
774,103.0,314.53106606037704,10,0.6205444981770907,288.0035177284892,1.5,0.45039280040006985,254.85380232820415,10,0.9481014205847568,139.1083317425356,1.5,0.47391811824939467,74.41958334326637,10,0.4011704558842544,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814,Policy 0,dikesnet
775,104.0,281.20702620365535,1.5,0.09818066253819435,185.10510090950805,1.5,0.3693803165613259,147.0458266683885,10,0.7139811238965903,141.7471509318218,1.5,0.04432472489498844,229.7466024786367,1.5,0.8089340296129608,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815,Policy 0,dikesnet
776,14.0,231.91373953709459,1.0,0.8844956629699096,241.3984805211955,10,0.6051278847106456,328.3117495904613,1.5,0.3992772941788623,332.542352998007,10,0.24570214349918773,335.1763812300304,1.5,0.9116263396179372,2.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816,Policy 0,dikesnet
777,95.0,325.0621606097339,10,0.22519746017172124,253.3792450260409,10,0.19067095845255222,336.51838911095194,10,0.8134375885034115,348.46422164145355,1.5,0.8729407027610915,228.54696438540066,10,0.21244273017557894,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817,Policy 0,dikesnet
778,18.0,329.55113168451635,1.0,0.47852625399493937,30.668673316329425,1.0,0.2328636273655864,241.38002723992312,1.5,0.6361222829149191,204.68640216774443,1.5,0.8391564657188582,33.92583016476551,10,0.38205506159570524,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818,Policy 0,dikesnet
779,7.0,324.19824705486184,10,0.573790769794071,74.81949595943655,1.5,0.5605421510496618,264.70595398636954,1.5,0.37754236679880826,310.3195808126119,1.0,0.84340380569782,259.6777914278631,10,0.6835229591133056,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819,Policy 0,dikesnet
780,109.0,288.67315024270266,1.5,0.971070511266621,334.02927100223576,1.5,0.9920063735730903,107.17625706034772,10,0.5569450308839583,333.5933844385273,10,0.7806258853334764,197.37974942195436,1.5,0.15171663245348252,1.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820,Policy 0,dikesnet
781,8.0,149.79089936518258,1.0,0.3243816097503074,124.39159136714923,1.5,0.6467036819577332,275.2707054605004,1.0,0.4624245915328494,164.0174370720431,1.5,0.8880916099875491,224.93816034736142,1.5,0.26843501709762446,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821,Policy 0,dikesnet
782,28.0,251.81683118748873,10,0.08179183784192894,237.06141391478405,1.5,0.8080515665488041,132.10630363500076,1.5,0.2366045610783496,318.8308610307802,1.5,0.21905440921084096,235.70312938343736,10,0.6662215213574323,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822,Policy 0,dikesnet
783,63.0,225.32349258141517,1.0,0.40502237799517427,64.43290228092513,10,0.2204017117434222,121.19128860455582,10,0.026875061347359997,183.5195772138116,10,0.5514734535253762,188.29695011784617,10,0.6973618519752841,3.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823,Policy 0,dikesnet
784,119.0,298.60722515375187,1.5,0.8735665150148132,235.60559999117845,1.0,0.4831494416840283,35.720852378157375,1.0,0.641197667533917,38.11925900225152,1.5,0.12962307704217468,68.7540299841356,1.0,0.31585025293217117,1.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824,Policy 0,dikesnet
785,84.0,79.61418279559265,1.0,0.6807193021420634,150.47484982005602,10,0.3194933902696392,258.21960360467966,10,0.21900244050222176,348.9971789233921,10,0.7618014277922578,328.77033080856995,1.5,0.3742902420416973,2.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825,Policy 0,dikesnet
786,63.0,193.56069479644862,10,0.4444397786873853,166.39774108804787,1.0,0.05175862088842689,157.24965926313524,1.5,0.5713305782983398,202.33242221031335,10,0.22048046542727862,197.7845514864767,1.5,0.340464825316621,3.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826,Policy 0,dikesnet
787,90.0,212.16132047113774,1.0,0.4070325727875805,61.40070110952834,10,0.024905206347483493,306.88439120146865,1.0,0.6389827579048211,279.93652559071444,1.0,0.6363505274356287,121.09842761582256,1.0,0.8337487110380859,3.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827,Policy 0,dikesnet
788,88.0,159.4541079284959,1.5,0.6665304670655311,298.2251048208898,1.0,0.8637800035653327,79.00145156071537,10,0.7205879062558643,311.5798518520373,1.5,0.7248981143724712,283.22797555704597,10,0.17854741849810765,1.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828,Policy 0,dikesnet
789,49.0,40.1228454515195,1.0,0.3171215824816509,52.21574822414114,10,0.38824069706473724,241.14056015495618,10,0.34619529046258535,146.68043482284793,10,0.39719507710017765,37.35565033236492,1.0,0.6279079996757939,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829,Policy 0,dikesnet
790,13.0,122.52562556585353,1.5,0.9687466683189241,129.70491769258672,1.5,0.06080515110833101,216.88537341966637,10,0.33499622602673185,271.9561650686019,1.0,0.8070760910035266,133.72444388186096,10,0.7969539264145964,4.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830,Policy 0,dikesnet
791,42.0,185.53458025007754,10,0.4509286711235884,58.63385200809619,10,0.6182743415540477,46.703685879998844,1.0,0.6224930378111426,31.85797023257596,1.5,0.9329837966668518,236.53825406382498,1.0,0.056787418757604825,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831,Policy 0,dikesnet
792,29.0,141.998911722233,1.0,0.25778407670618436,193.02328878712913,1.5,0.4767530666944241,187.2281711172856,1.0,0.15363170894378733,70.0469361395991,1.0,0.17820849058177693,82.72030215316693,1.5,0.16835459539339898,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832,Policy 0,dikesnet
793,21.0,133.60867133727407,10,0.2106856434282643,205.42589955224852,1.5,0.9028456375544353,235.92547627613865,1.0,0.644227665627538,71.52460049195633,1.5,0.13506482518081206,221.34105845189526,10,0.8867450588683423,2.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833,Policy 0,dikesnet
794,116.0,117.50122797790488,1.5,0.31319703661887766,282.27698520772066,1.0,0.6456015861618499,255.70639648241635,10,0.13072021543676066,172.82105806668613,1.0,0.08794053628590649,221.75613607530875,1.5,0.060235529147012364,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834,Policy 0,dikesnet
795,22.0,132.44825390410395,10,0.27486440415009966,142.2296774325232,10,0.46050152654814364,30.039889250061524,1.5,0.20691400372960952,105.53869015031412,10,0.372722668179089,98.18347446822924,1.5,0.5752510304706471,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835,Policy 0,dikesnet
796,117.0,338.22121930877233,1.0,0.6107037225211603,282.142567162463,1.0,0.13491378322005854,278.7328946636292,1.0,0.42830186586656344,81.13476122998222,10,0.7903923898455113,45.84321683309403,1.0,0.218049798438629,4.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836,Policy 0,dikesnet
797,112.0,340.39653481073606,1.5,0.7798305750178633,108.33814222322297,1.5,0.5287051111389179,164.799546384368,10,0.7239261900849887,212.71586718709005,1.0,0.26864214749521653,83.6731053215462,1.5,0.991460008975028,2.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837,Policy 0,dikesnet
798,37.0,321.71240976327874,1.5,0.08300646526388365,230.13730468100164,10,0.7121113726719961,122.8351623963639,10,0.03715726289888212,214.22730108011834,1.5,0.09901933310911429,87.03303293665984,10,0.5846355892032022,2.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838,Policy 0,dikesnet
799,128.0,145.56947793159856,1.0,0.5102127835509757,90.51123363772479,1.0,0.258225314524714,124.75147645738747,1.0,0.6771086486077308,324.10383489393104,10,0.8995404822764447,103.14382704052444,10,0.014397418445120784,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839,Policy 0,dikesnet
800,108.0,339.8095061185258,10,0.4918657886637611,36.72804520642159,1.5,0.4150465530700691,335.0816325443429,10,0.9889963126064955,230.9659855040477,10,0.8921032808281834,112.55597762074063,1.0,0.9340100618204578,3.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,Policy 0,dikesnet
801,25.0,94.67773766372635,10,0.5294931900692095,118.41295044205077,10,0.4480869661297906,269.7030384137802,1.5,0.8597214886609962,124.62414000973754,1.0,0.15905178208013462,189.26297138999684,1.5,0.9892250475997915,1.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,Policy 0,dikesnet
802,118.0,191.3036532618251,1.5,0.9188494397224469,287.7005900506817,10,0.2755355435158748,249.6463357261928,10,0.5720423446104826,137.51644146284445,1.5,0.6735251997898608,330.7729755454033,1.0,0.4539103558676967,3.5,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842,Policy 0,dikesnet
803,22.0,343.12815938823644,1.5,0.9959465342961296,318.97563234902987,1.5,0.934469330672496,247.75250663501922,1.5,0.24552251545373893,199.7908462276585,10,0.26932370390151555,334.94014826014643,1.5,0.6363913321010647,1.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843,Policy 0,dikesnet
804,27.0,84.67730451765682,1.5,0.6019710787727496,163.72928358751017,10,0.9103278124519667,79.9344334999737,1.0,0.3056547857452576,249.60568006297206,10,0.8040108765400512,292.6826055031294,10,0.9582197151877325,2.5,3.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844,Policy 0,dikesnet
805,100.0,108.0956125858774,1.5,0.3819928566271496,220.47296503484714,10,0.45859460534883334,192.5679217723513,10,0.9995660816674957,125.45759021190102,1.0,0.22146624478464944,320.38432042970396,1.5,0.9027540155419771,4.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845,Policy 0,dikesnet
806,9.0,257.6608664062857,10,0.7090026032304706,49.97383183135099,1.5,0.10471099950913887,294.2233207498645,1.5,0.9796039292328729,243.64425497647886,10,0.9472735262003817,244.21635060997517,1.0,0.45927155160817773,3.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,Policy 0,dikesnet
807,61.0,108.47901277466322,1.0,0.15843966668682707,146.33682368997842,10,0.5835319255896768,237.07539655866896,10,0.06791207125701462,221.2498140860485,1.0,0.9302114123906128,300.0668087766196,1.0,0.26621738211030227,4.5,2.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847,Policy 0,dikesnet
808,109.0,234.01238120827367,10,0.469077853596756,204.80500951944106,1.0,0.12765534043490367,32.15994362041596,10,0.2240127120807809,174.61066030102467,1.0,0.6298310869524232,146.3250066894005,10,0.19810303197454968,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848,Policy 0,dikesnet
809,124.0,119.94430712293334,10,0.6238802112594548,97.53779339678549,10,0.3403266941156427,181.78349689395998,10,0.12328160637822859,199.25312197711145,10,0.7358234829744477,321.464213246667,1.0,0.007186622090728865,1.5,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849,Policy 0,dikesnet
810,75.0,223.56948008800236,1.0,0.9636217035585749,309.7716773996991,1.0,0.7575729862620761,124.61684670304264,1.5,0.5189375608669693,147.71141101222338,10,0.3867692264071725,31.1882029287455,10,0.7374091970189781,4.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,Policy 0,dikesnet
811,76.0,59.41820601251375,1.0,0.1785520762798438,227.40806398521454,10,0.6895849146857626,299.44263959244125,1.0,0.11477868763079864,187.93176098049426,1.5,0.30163393286046286,106.76476158402681,10,0.6859504697855574,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851,Policy 0,dikesnet
812,11.0,197.84182766267233,10,0.587848652688553,109.9450967998744,1.0,0.07340132023134398,346.78397379974353,1.5,0.848683738769947,62.368471208839324,1.0,0.9785194583600255,57.74662759996514,1.0,0.848547123763772,1.5,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852,Policy 0,dikesnet
813,70.0,250.09716476796,1.5,0.027308439234836494,42.80016804435027,10,0.22661573446842878,325.156992505358,10,0.04957506898829119,308.59307945772156,1.5,0.30293157894861156,264.04324383775713,1.5,0.9085098528810864,4.5,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853,Policy 0,dikesnet
814,48.0,302.9277185177961,1.5,0.5399608945906016,154.42659968863296,1.5,0.7882702426739749,64.13118790097118,1.5,0.8739740950527058,314.15314360937964,1.0,0.7143179924021216,301.1346979567174,1.0,0.42691049027287203,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854,Policy 0,dikesnet
815,108.0,251.66636695245685,1.5,0.01512503728644891,247.42663507361647,1.5,0.14567383173740917,188.28135099990007,1.0,0.015175498763514591,215.12206948996544,1.5,0.2313875655046131,261.03812723937637,1.0,0.7812163479847927,2.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,Policy 0,dikesnet
816,129.0,254.40912535592244,1.0,0.8655422908930144,327.74894841070926,1.0,0.043427119093182254,288.2314472775703,10,0.7431949800351002,346.5828034093299,1.0,0.1992077430801773,143.87350820589765,1.0,0.29413116595021693,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856,Policy 0,dikesnet
817,69.0,41.04728259330383,10,0.6987373846601186,278.39127327772957,10,0.8027193326468085,306.7327208704755,1.0,0.010859662032552429,238.16688953071437,1.5,0.7959584479383229,270.8342196304268,1.5,0.28811099295643455,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857,Policy 0,dikesnet
818,90.0,329.2873911848401,1.5,0.08796743670609594,58.80831866951468,1.0,0.5174674963782332,72.43081064201087,1.0,0.3198015642701733,173.88328857462386,10,0.35944222711140406,283.0654009556872,10,0.4611879722366922,4.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858,Policy 0,dikesnet
819,105.0,87.2908097552967,1.0,0.26004639618424913,316.65474374922314,1.5,0.16165317139242152,49.29736469256097,10,0.6938119186832684,212.12497200528915,1.0,0.5137644196859321,39.116371614937265,10,0.029703838091286083,2.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859,Policy 0,dikesnet
820,0.0,267.62168102280845,1.5,0.025394747595963354,201.55083464020532,1.5,0.2648707361178948,337.352504832367,1.5,0.396011853894898,294.40569669142053,1.0,0.6315555479300832,118.18976415099847,1.5,0.13224500749878487,3.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860,Policy 0,dikesnet
